"Location","Phase","Cheese","Charm","Attraction Rate","Mouse","Sample Size"
"Zokor","Fealty 15+","Glowing Gruyere","-","36.99%","Masked Pikeman",2395
"Zokor","Fealty 15+","Glowing Gruyere","-","33.24%","Drudge",2395
"Zokor","Fealty 15+","Glowing Gruyere","-","20.38%","Reanimated Carver",2395
"Zokor","Fealty 15+","Glowing Gruyere","-","9.39%","Battle Cleric",2395
"Zokor","Fealty 15+","SB+/Gouda/Brie","-","30.36%","Masked Pikeman",2717
"Zokor","Fealty 15+","SB+/Gouda/Brie","-","27.27%","Drudge",2717
"Zokor","Fealty 15+","SB+/Gouda/Brie","-","20.35%","Shadow Stalker",2717
"Zokor","Fealty 15+","SB+/Gouda/Brie","-","15.38%","Reanimated Carver",2717
"Zokor","Fealty 15+","SB+/Gouda/Brie","-","6.62%","Battle Cleric",2717
"Zokor","Fealty 50+","Glowing Gruyere","-","34.39%","Battle Cleric",4371
"Zokor","Fealty 50+","Glowing Gruyere","-","30.27%","Sir Fleekio",4371
"Zokor","Fealty 50+","Glowing Gruyere","-","16.70%","Reanimated Carver",4371
"Zokor","Fealty 50+","Glowing Gruyere","-","10.11%","Mind Tearer",4371
"Zokor","Fealty 50+","Glowing Gruyere","-","5.93%","Solemn Soldier",4371
"Zokor","Fealty 50+","Glowing Gruyere","-","1.35%","Drudge",4371
"Zokor","Fealty 50+","Glowing Gruyere","-","1.26%","Masked Pikeman",4371
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","27.92%","Battle Cleric",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","22.99%","Sir Fleekio",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","22.29%","Shadow Stalker",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","12.82%","Reanimated Carver",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","7.13%","Mind Tearer",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","5.45%","Solemn Soldier",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","0.70%","Drudge",2862
"Zokor","Fealty 50+","SB+/Gouda/Brie","-","0.70%","Masked Pikeman",2862
"Zokor","Fealty 80+","Glowing Gruyere","-","32.15%","Battle Cleric",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","28.98%","Sir Fleekio",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","12.67%","Reanimated Carver",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","8.75%","Mind Tearer",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","7.78%","Dark Templar",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","5.77%","Solemn Soldier",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","1.96%","Paladin Weapon Master",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","0.99%","Drudge",125237
"Zokor","Fealty 80+","Glowing Gruyere","-","0.96%","Masked Pikeman",125237
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","26.22%","Battle Cleric",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","24.12%","Sir Fleekio",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","19.68%","Shadow Stalker",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","9.43%","Reanimated Carver",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","7.21%","Mind Tearer",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","5.94%","Dark Templar",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","4.83%","Solemn Soldier",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","0.92%","Drudge",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","0.89%","Paladin Weapon Master",13337
"Zokor","Fealty 80+","SB+/Gouda/Brie","-","0.76%","Masked Pikeman",13337
"Zokor","Scholar 15+","Glowing Gruyere","-","35.67%","Sanguinarian",2055
"Zokor","Scholar 15+","Glowing Gruyere","-","34.99%","Summoning Scholar",2055
"Zokor","Scholar 15+","Glowing Gruyere","-","20.05%","Reanimated Carver",2055
"Zokor","Scholar 15+","Glowing Gruyere","-","9.29%","Ethereal Guardian",2055
"Zokor","Scholar 15+","SB+/Gouda/Brie","-","28.06%","Sanguinarian",2523
"Zokor","Scholar 15+","SB+/Gouda/Brie","-","27.47%","Summoning Scholar",2523
"Zokor","Scholar 15+","SB+/Gouda/Brie","-","20.02%","Shadow Stalker",2523
"Zokor","Scholar 15+","SB+/Gouda/Brie","-","17.44%","Reanimated Carver",2523
"Zokor","Scholar 15+","SB+/Gouda/Brie","-","7.02%","Ethereal Guardian",2523
"Zokor","Scholar 50+","Glowing Gruyere","-","33.89%","Ethereal Guardian",3839
"Zokor","Scholar 50+","Glowing Gruyere","-","31.23%","Ancient Scribe",3839
"Zokor","Scholar 50+","Glowing Gruyere","-","17.19%","Reanimated Carver",3839
"Zokor","Scholar 50+","Glowing Gruyere","-","9.09%","Mystic Herald",3839
"Zokor","Scholar 50+","Glowing Gruyere","-","6.38%","Mystic Guardian",3839
"Zokor","Scholar 50+","Glowing Gruyere","-","1.20%","Summoning Scholar",3839
"Zokor","Scholar 50+","Glowing Gruyere","-","1.02%","Sanguinarian",3839
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","26.17%","Ethereal Guardian",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","25.89%","Ancient Scribe",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","21.72%","Shadow Stalker",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","12.11%","Reanimated Carver",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","7.19%","Mystic Herald",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","5.60%","Mystic Guardian",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","0.68%","Summoning Scholar",2518
"Zokor","Scholar 50+","SB+/Gouda/Brie","-","0.64%","Sanguinarian",2518
"Zokor","Scholar 80+","Glowing Gruyere","-","32.09%","Ethereal Guardian",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","29.19%","Ancient Scribe",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","12.47%","Reanimated Carver",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","8.83%","Mystic Herald",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","7.67%","Mystic Scholar",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","5.83%","Mystic Guardian",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","1.90%","Soul Binder",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","1.01%","Sanguinarian",127090
"Zokor","Scholar 80+","Glowing Gruyere","-","1.01%","Summoning Scholar",127090
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","25.80%","Ethereal Guardian",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","23.31%","Ancient Scribe",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","20.11%","Shadow Stalker",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","9.69%","Reanimated Carver",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","7.35%","Mystic Herald",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","6.42%","Mystic Scholar",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","4.87%","Mystic Guardian",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","0.94%","Soul Binder",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","0.78%","Sanguinarian",14159
"Zokor","Scholar 80+","SB+/Gouda/Brie","-","0.73%","Summoning Scholar",14159
"Zokor","Tech 15+","Glowing Gruyere","-","34.78%","Ash Golem",2044
"Zokor","Tech 15+","Glowing Gruyere","-","34.20%","RR-8",2044
"Zokor","Tech 15+","Glowing Gruyere","-","21.33%","Reanimated Carver",2044
"Zokor","Tech 15+","Glowing Gruyere","-","9.69%","Exo-Tech",2044
"Zokor","Tech 15+","SB+/Gouda/Brie","-","30.28%","Ash Golem",2219
"Zokor","Tech 15+","SB+/Gouda/Brie","-","26.63%","RR-8",2219
"Zokor","Tech 15+","SB+/Gouda/Brie","-","19.20%","Shadow Stalker",2219
"Zokor","Tech 15+","SB+/Gouda/Brie","-","16.63%","Reanimated Carver",2219
"Zokor","Tech 15+","SB+/Gouda/Brie","-","7.26%","Exo-Tech",2219
"Zokor","Tech 50+","Glowing Gruyere","-","31.71%","Exo-Tech",3832
"Zokor","Tech 50+","Glowing Gruyere","-","29.65%","Matron of Machinery",3832
"Zokor","Tech 50+","Glowing Gruyere","-","16.18%","Reanimated Carver",3832
"Zokor","Tech 50+","Glowing Gruyere","-","13.26%","Automated Stone Sentry",3832
"Zokor","Tech 50+","Glowing Gruyere","-","5.40%","Tech Golem",3832
"Zokor","Tech 50+","Glowing Gruyere","-","1.98%","RR-8",3832
"Zokor","Tech 50+","Glowing Gruyere","-","1.83%","Ash Golem",3832
"Zokor","Tech 50+","SB+/Gouda/Brie","-","26.02%","Exo-Tech",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","23.74%","Matron of Machinery",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","21.50%","Shadow Stalker",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","11.81%","Reanimated Carver",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","9.81%","Automated Stone Sentry",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","3.84%","Tech Golem",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","1.84%","Ash Golem",2498
"Zokor","Tech 50+","SB+/Gouda/Brie","-","1.44%","RR-8",2498
"Zokor","Tech 80+","Glowing Gruyere","-","32.39%","Exo-Tech",127327
"Zokor","Tech 80+","Glowing Gruyere","-","28.95%","Matron of Machinery",127327
"Zokor","Tech 80+","Glowing Gruyere","-","12.60%","Reanimated Carver",127327
"Zokor","Tech 80+","Glowing Gruyere","-","8.60%","Automated Stone Sentry",127327
"Zokor","Tech 80+","Glowing Gruyere","-","7.83%","Fungal Technomorph",127327
"Zokor","Tech 80+","Glowing Gruyere","-","5.82%","Tech Golem",127327
"Zokor","Tech 80+","Glowing Gruyere","-","1.88%","Manaforge Smith",127327
"Zokor","Tech 80+","Glowing Gruyere","-","0.97%","Ash Golem",127327
"Zokor","Tech 80+","Glowing Gruyere","-","0.96%","RR-8",127327
"Zokor","Tech 80+","SB+/Gouda/Brie","-","25.99%","Exo-Tech",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","23.76%","Matron of Machinery",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","20.08%","Shadow Stalker",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","9.25%","Reanimated Carver",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","7.04%","Automated Stone Sentry",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","6.52%","Fungal Technomorph",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","4.70%","Tech Golem",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","1.09%","Manaforge Smith",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","0.79%","Ash Golem",14072
"Zokor","Tech 80+","SB+/Gouda/Brie","-","0.77%","RR-8",14072
"Zokor","Farming 0+","Glowing Gruyere","-","34.03%","Mush Monster",2377
"Zokor","Farming 0+","Glowing Gruyere","-","30.96%","Nightshade Nanny",2377
"Zokor","Farming 0+","Glowing Gruyere","-","19.90%","Reanimated Carver",2377
"Zokor","Farming 0+","Glowing Gruyere","-","15.10%","Mushroom Harvester",2377
"Zokor","Farming 0+","SB+/Gouda/Brie","-","25.87%","Mushroom Harvester",1751
"Zokor","Farming 0+","SB+/Gouda/Brie","-","23.47%","Nightshade Nanny",1751
"Zokor","Farming 0+","SB+/Gouda/Brie","-","19.19%","Shadow Stalker",1751
"Zokor","Farming 0+","SB+/Gouda/Brie","-","15.99%","Mush Monster",1751
"Zokor","Farming 0+","SB+/Gouda/Brie","-","15.48%","Reanimated Carver",1751
"Zokor","Farming 50+","Glowing Gruyere","-","38.11%","Mush Monster",45096
"Zokor","Farming 50+","Glowing Gruyere","-","29.50%","Nightshade Fungalmancer",45096
"Zokor","Farming 50+","Glowing Gruyere","-","15.80%","Nightshade Nanny",45096
"Zokor","Farming 50+","Glowing Gruyere","-","15.56%","Reanimated Carver",45096
"Zokor","Farming 50+","Glowing Gruyere","-","1.02%","Mushroom Harvester",45096
"Zokor","Farming 50+","SB+/Gouda/Brie","-","31.42%","Mush Monster",6986
"Zokor","Farming 50+","SB+/Gouda/Brie","-","20.68%","Shadow Stalker",6986
"Zokor","Farming 50+","SB+/Gouda/Brie","-","17.56%","Nightshade Nanny",6986
"Zokor","Farming 50+","SB+/Gouda/Brie","-","16.42%","Nightshade Fungalmancer",6986
"Zokor","Farming 50+","SB+/Gouda/Brie","-","11.78%","Reanimated Carver",6986
"Zokor","Farming 50+","SB+/Gouda/Brie","-","2.13%","Mushroom Harvester",6986
"Zokor","Treasure 15+","Glowing Gruyere","-","33.55%","Mimic",8853
"Zokor","Treasure 15+","Glowing Gruyere","-","25.42%","Hired Eidolon",8853
"Zokor","Treasure 15+","Glowing Gruyere","-","21.02%","Reanimated Carver",8853
"Zokor","Treasure 15+","Glowing Gruyere","-","20.02%","Matron of Wealth",8853
"Zokor","Treasure 15+","SB+/Gouda/Brie","-","25.91%","Mimic",1258
"Zokor","Treasure 15+","SB+/Gouda/Brie","-","22.89%","Shadow Stalker",1258
"Zokor","Treasure 15+","SB+/Gouda/Brie","-","18.76%","Hired Eidolon",1258
"Zokor","Treasure 15+","SB+/Gouda/Brie","-","16.30%","Matron of Wealth",1258
"Zokor","Treasure 15+","SB+/Gouda/Brie","-","16.14%","Reanimated Carver",1258
"Zokor","Treasure 50+","Glowing Gruyere","-","49.66%","Molten Midas",62035
"Zokor","Treasure 50+","Glowing Gruyere","-","15.94%","Reanimated Carver",62035
"Zokor","Treasure 50+","Glowing Gruyere","-","12.89%","Hired Eidolon",62035
"Zokor","Treasure 50+","Glowing Gruyere","-","9.50%","Treasure Brawler",62035
"Zokor","Treasure 50+","Glowing Gruyere","-","7.00%","Matron of Wealth",62035
"Zokor","Treasure 50+","Glowing Gruyere","-","5.01%","Mimic",62035
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","40.94%","Molten Midas",2733
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","19.25%","Shadow Stalker",2733
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","11.34%","Reanimated Carver",2733
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","10.61%","Hired Eidolon",2733
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","8.82%","Treasure Brawler",2733
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","5.09%","Matron of Wealth",2733
"Zokor","Treasure 50+","SB+/Gouda/Brie","-","3.95%","Mimic",2733
"Zokor","Lair - Each 30+","Glowing Gruyere","-","55.58%","Decrepit Tentacle Terror",28195
"Zokor","Lair - Each 30+","Glowing Gruyere","-","23.21%","Reanimated Carver",28195
"Zokor","Lair - Each 30+","Glowing Gruyere","-","15.62%","Retired Minotaur",28195
"Zokor","Lair - Each 30+","Glowing Gruyere","-","5.59%","Corridor Bruiser",28195
"Zokor","Lair - Each 30+","SB+/Gouda/Brie","-","43.81%","Decrepit Tentacle Terror",6391
"Zokor","Lair - Each 30+","SB+/Gouda/Brie","-","22.12%","Shadow Stalker",6391
"Zokor","Lair - Each 30+","SB+/Gouda/Brie","-","16.55%","Reanimated Carver",6391
"Zokor","Lair - Each 30+","SB+/Gouda/Brie","-","13.22%","Retired Minotaur",6391
"Zokor","Lair - Each 30+","SB+/Gouda/Brie","-","4.29%","Corridor Bruiser",6391
